DATE,units_sold
January-92,3459
February-92,3458
March-92,4002
April-92,4564
May-92,4221
June-92,4529
July-92,4466
August-92,4137
September-92,4126
October-92,4259
November-92,4240
December-92,4936
January-93,3031
February-93,3261
March-93,4160
April-93,4377
May-93,4307
June-93,4696
July-93,4458
August-93,4457
September-93,4364
October-93,4236
November-93,4500
December-93,4974
January-94,3075
February-94,3377
March-94,4443
April-94,4261
May-94,4460
June-94,4985
July-94,4324
August-94,4719
September-94,4374
October-94,4248
November-94,4784
December-94,4971
January-95,3370
February-95,3484
March-95,4269
April-95,3994
May-95,4715
June-95,4974
July-95,4223
August-95,5000
September-95,4235
October-95,4554
November-95,4851
December-95,4826
January-96,3699
February-96,3983
March-96,4262
April-96,4619
May-96,5219
June-96,4836
July-96,4941
August-96,5062
September-96,4365
October-96,5012
November-96,4850
December-96,5097
January-97,3758
February-97,3825
March-97,4454
April-97,4635
May-97,5210
June-97,5057
July-97,5231
August-97,5034
September-97,4970
October-97,5342
November-97,4831
December-97,5965
January-98,3796
February-98,4019
March-98,4898
April-98,5090
May-98,5237
June-98,5447
July-98,5435
August-98,5107
September-98,5515
October-98,5583
November-98,5346
December-98,6286
January-99,4032
February-99,4435
March-99,5479
April-99,5483
May-99,5587
June-99,6176
July-99,5621
August-99,5889
September-99,5828
October-99,5849
November-99,6180
December-99,6771
January-00,4243
February-00,4952
March-00,6008
April-00,5353
May-00,6435
June-00,6673
July-00,5636
August-00,6630
September-00,5887
October-00,6322
November-00,6520
December-00,6678
January-01,5082
February-01,5216
March-01,5893
April-01,5894
May-01,6799
June-01,6667
July-01,6374
August-01,6840
September-01,5575
October-01,6545
November-01,6789
December-01,7180
January-02,5117
February-02,5442
March-02,6337
April-02,6525
May-02,7216
June-02,6761
July-02,6958
August-02,7070
September-02,6148
October-02,6924
November-02,6716
December-02,7975
January-03,5326
February-03,5609
March-03,6414
April-03,6741
May-03,7144
June-03,7133
July-03,7568
August-03,7266
September-03,6634
October-03,7626
November-03,6843
December-03,8540
January-04,5629
February-04,5898
March-04,7045
April-04,7094
May-04,7333
June-04,7918
July-04,7289
August-04,7396
September-04,7259
October-04,7268
November-04,7731
December-04,9058
January-05,5557
February-05,6237
March-05,7723
April-05,7262
May-05,8241
June-05,8757
July-05,7352
August-05,8496
September-05,7741
October-05,7710
November-05,8247
December-05,8902
January-06,6066
February-06,6590
March-06,7923
April-06,7335
May-06,8843
June-06,9327
July-06,7792
August-06,9156
September-06,8037
October-06,8640
November-06,9128
December-06,9545
January-07,6627
February-07,6743
March-07,8195
April-07,7828
May-07,9570
June-07,9484
July-07,8608
August-07,9543
September-07,8123
October-07,9649
November-07,9390
December-07,10065
January-08,7093
February-08,7483
March-08,8365
April-08,8895
May-08,9794
June-08,9977
July-08,9553
August-08,9375
September-08,9225
October-08,9948
November-08,8758
December-08,10839
January-09,7266
February-09,7578
March-09,8688
April-09,9162
May-09,9369
June-09,10167
July-09,9507
August-09,8923
September-09,9272
October-09,9075
November-09,8949
December-09,10843
January-10,6558
February-10,7481
March-10,9475
April-10,9424
May-10,9351
June-10,10552
July-10,9077
August-10,9273
September-10,9420
October-10,9413
November-10,9866
December-10,11455
January-11,6901
February-11,8014
March-11,9832
April-11,9281
May-11,9967
June-11,11344
July-11,9106
August-11,10469
September-11,10085
October-11,9612
November-11,10328
December-11,11483
January-12,7486
February-12,8641
March-12,9709
April-12,9423
May-12,11342
June-12,11274
July-12,9845
August-12,11163
September-12,9532
October-12,10754
November-12,10953
December-12,11922
January-13,8395
February-13,8888
March-13,10110
April-13,10493
May-13,12218
June-13,11385
July-13,11186
August-13,11462
September-13,10494
October-13,11540
November-13,11138
December-13,12709
January-14,8557
February-14,9059
March-14,10055
April-14,10977
May-14,11792
June-14,11904
July-14,10965
August-14,10981
September-14,10828
October-14,11817
November-14,10470
December-14,13310
January-15,8400
February-15,9062
March-15,10722
April-15,11107
May-15,11508
June-15,12904
July-15,11869
August-15,11224
September-15,12022
October-15,11983
November-15,11506
December-15,14183
January-16,8648
February-16,10321
March-16,12107
April-16,11420
May-16,12238
June-16,13681
July-16,10950
August-16,12700
September-16,12272
October-16,11905
November-16,13016
December-16,14421
January-17,9043
February-17,10452
March-17,12481
April-17,11491
May-17,13545
June-17,14730
July-17,11416
August-17,13402
September-17,11907
October-17,12711
November-17,13261
December-17,14265
January-18,9564
February-18,10415
March-18,12683
April-18,11919
May-18,14138
June-18,14583
July-18,12640
August-18,14257
September-18,12396
October-18,13914
November-18,14174
December-18,15504
January-19,10718
