x,y
0.5397471844760511,-0.07434044415475538
-0.7483662944171185,0.4990089716999199
2.60259006775472,0.7265479687555374
2.156531239197213,1.4271359238756394
1.4020516066400999,-1.9648706930424507
2.553296479221243,-0.008751586714216136
-0.6483149274695446,0.5386667232137428
-1.7950066404903766,-1.5503365177526143
-2.400370965534387,1.5607319729797886
0.2588756687146827,-2.580114065558776
-0.6499757615078474,0.22416799026558967
2.290801300701106,-1.3009824694361267
0.04820713443603471,0.7157085548354709
1.31651178723535,-2.18929576598973
2.1482294935289454,-0.8621887779940595
2.159142432422161,0.7664263235613583
0.6794402184043649,-0.5085348011986164
-1.0742320618881092,-2.305268820502136
-0.37209153297439423,0.899304723221317
0.45796766105506215,-0.7619502794174957
0.711586964731436,-0.11438148670027938
0.34455482297203577,-0.3520685722487068
0.2683175880391173,-0.5530985670146292
0.6161601226143825,0.6036128441386561
0.12344121590948745,1.001559996737224
-0.459900777912193,-0.5374429392939957
0.1967445432273189,0.4415752665917234
0.6055491894948685,-0.2961599954200384
-0.6964712371603952,0.49500947407853346
0.014174751453730006,0.8809621107748313
-0.34418102732681427,-0.9796476486527803
0.7619321593029026,-0.0770460391898287
-1.1150223244597186,2.2999779169894237
-1.9132472665515052,1.797854918700041
0.6484500232900359,0.4529196052361689
-0.4340757670373636,0.5680746758210022
-1.5988065181617794,2.093211652791169
1.9327061834753332,-1.5589338557598265
0.7453007466476352,-0.052593223152539434
-2.610965032002283,-0.28228150936856927
0.6281167330828727,0.5983648649792096
-2.1541089372038096,-1.352261059420804
0.661199644073579,0.2571191840840073
0.2844226917472511,-0.6171476501056192
-2.623962764802184,0.03818824306021587
-0.36820104168002166,-2.296144374674946
0.43350643925860144,-0.48336028234080847
1.6015316750932065,2.060817674050374
2.3018751318488806,1.5612241699314362
-0.21486171516923164,0.47447850788293233
0.6651838330794071,0.009459036755904416
-1.8676272282642365,1.957355132687738
-0.17502670972823733,0.8104377847180297
-0.7219009287485951,-0.005645909301525524
2.22080937657768,-0.4473848522558757
-1.9176103030763627,0.7647540817319651
0.4113867307992408,0.6359296352920856
-0.5733419653764914,0.36811238053154555
0.9200973747583572,-0.08509017128700898
0.7250989057825724,0.25066155884405994
-0.331698503008327,-0.6020157626030301
0.7882378373516558,0.45752564265582485
0.6683251963233034,0.3767512484449783
0.571005198399033,0.21438604994985727
1.7246379410127388,-1.846329102634514
-2.3107755329590356,-0.5230829647688028
0.7000488959757856,-0.1585872975264467
2.565403434551497,0.9061319636707799
-0.8044581225721515,0.25803041064142096
0.4949084086528924,2.6714565981157685
-2.4517832239998394,-0.6052358570444943
0.6335991191406987,0.26436869413485153
0.7967639343459171,-0.07052200886554812
-2.0501735325663724,-1.2821062402506966
0.3740523667449476,0.5241815296775274
-2.6073560420674564,-0.12902290021510437
0.30840494720827627,0.4752631805508578
2.122070174969581,1.7548801375368452
-0.8203847609347493,-0.12618306492753073
-2.3836234764246735,-0.841773016027799
0.1564287156508437,-0.6953615866030358
-0.5155815953461712,-0.2394170050586169
-0.12406227040283206,-0.771104462587223
1.785900861076638,-1.614519458141423
2.421627577691847,0.2261163609980589
0.29227844268055275,0.6510719381044329
0.5280147776326987,-0.4028064253876726
-0.0225401406512192,-0.92232547663722
2.2591211943690763,-0.7886587491896329
-0.631405435440898,-0.172020536555747
1.2270403921486834,-2.285363014899672
0.13454289460500285,0.8422878501691393
-1.0056098193003873,-0.06844792138245614
-0.6023729323577334,-0.6823974867007467
-0.5521780594922089,0.2081791528029993
-0.7842660183313903,0.47073073209153427
2.3447921240871765,-0.9344089798658085
-2.5694913675154347,0.05860803725702454
-1.6904870143589963,-1.6403429049668794
-2.3390134577004784,0.5254086050507508
0.03812180200753203,-0.4282298941686788
-0.5972565796598757,0.33957942537764046
-0.8532300159928864,-2.3387766549729676
-0.1336078762651905,0.7244502222556406
2.2980808442905962,-1.1854594742676374
2.3731171254328096,-0.662447654776539
1.981517031737844,1.5964356390367165
1.138167484156446,-2.1327432723312603
0.8418424449277908,-2.4268353038285055
0.667242425620269,2.4289507712246907
2.014917636046021,-1.614232417558608
-0.28625657634159773,0.615109443133383
-0.6625418613529434,-0.34120484156049913
-1.4081901991749697,1.7924976138990603
-1.9914838050366357,-1.847554251724077
-0.6158919307585607,0.5798037601598784
-0.5707469661902473,-0.5450683371493302
-0.2554269755639551,-2.449406551401558
0.47562398144717366,0.24259900293721756
-2.603896235725583,0.17713047761845246
0.1524008606543022,-0.6641468022232416
-0.8635881597839979,-2.2164614249657317
0.6753582695989934,2.408527277229012
-0.6014214777106145,0.30428017435535276
-0.2019317198900369,0.9785379736722587
0.3166325142348385,-0.6036572835673242
2.3147632480041103,-1.0172784760656062
1.1852581572963854,2.308318821970832
-0.6493791558004113,-0.514317888405818
0.5808524912134375,-0.12421260889311363
-2.324773730339357,-0.8513160720966572
2.2098651230957804,-1.3473753612117887
0.19889503355738677,0.6266528737954893
-0.5499528059846573,0.11765351755428438
0.7374253553425543,2.2716261535283038
-0.2508771543741986,-0.76604547739371
0.8610048632429645,2.494706634843195
-0.42583333547138935,-0.719698140353874
2.280639551286103,0.5632018689985064
0.11704984421770558,-0.75236005651576
0.35113786670019603,0.6211163285526524
-0.6676237801359369,-0.07803897508765001
0.3156124440886554,2.7279245232345617
2.570720086085028,0.12329577975601685
0.22184836963375132,-0.632659160417311
0.2982777205307357,-0.7142506314092102
-0.9419163578935931,0.04212531525835013
0.4746693086027812,-0.5766787049685692
0.37352427662736054,-0.5995959581487763
-2.141041713731311,1.3385241961090657
-0.79240753499793,-0.2638201667212983
0.002792963292880639,-0.521247172217899
0.9483839266353977,-0.2566596004039968
-0.4014983777475673,0.8008322336205294
0.26062122211990857,-2.3974410826525547
0.7481466344105108,2.5944367765927776
2.27931523025455,-0.7391504408872008
-0.4607219334296627,0.6369322818926686
0.8529061503916664,2.4609974445199736
2.4173905282026578,-0.5086192217789341
0.006215459825924816,2.7179296642580137
2.4703449989066835,0.45138952459194703
0.4627940417461885,-2.4419041956023535
-0.5157086381331386,0.6766637816467435
0.6050571675455699,-0.49343569506748186
-1.2101190764946193,-2.2090297633315377
0.6164081865087039,-0.5179910255561552
2.4185310546710626,-0.6309065524125795
-0.6118755352795144,0.6251328501200053
-2.1941683170720436,0.11873766567591967
-2.4686118317874515,0.5779625630411671
0.7874655479566746,0.06714829743200139
-0.8882057439458886,2.503860504115429
0.17209788325573822,0.7394813674153523
-0.4721326278279979,2.740509755466926
-0.8811108233337682,-2.3267709957439933
-0.49089142169194144,-0.6712875167344511
2.3514167387092804,1.0827204301499294
-1.18416508521726,-2.3061768933589497
0.7241226894648127,0.45623874798993114
-0.42109622814417075,-2.55345431893798
-2.234832423612474,0.9632211727907726
-1.1882891059924916,2.2559562978416334
0.42050253786433706,0.718733829226091
-0.8736727075779117,0.018942765944760503
0.5715631847758402,0.6155734337101342
0.5719035576592011,0.6588207663545351
2.425676146531963,0.8706743533895287
-1.3321095486501997,1.7762651566808345
2.4103855924497184,-0.31698824823944305
0.6515235306937245,0.5861468770388135
-2.473335320206373,0.7000982683167103
0.48002815659285275,-0.6798595138011301
-0.891929702506919,2.41270113036307
1.502162403223758,1.9150756075241393
-2.251192772363471,-1.2288159579052051
1.4283772626953573,1.8328108130396297
0.8529183702118255,0.036572517055273625
0.5892037481917818,-0.6353872506822055
-1.9240804415920645,1.602016295922152
1.7893109519683783,-1.9088913936736205
-0.463225355683019,0.4402524022405075
0.033206904446059025,0.9622239987324326
0.3557916153407098,-0.5659742592352797
-0.3922674156465854,-0.6309701380379498
-0.46193484557928266,0.46626697363237485
-0.13372029748054168,-2.3603323433427557
-1.939793040054455,-1.4020908837685462
-0.7168306906414186,0.2910970970770181
-2.4871078528689985,0.5832930535200529
-0.10236850635875716,0.5209067329690918
1.1324804789296419,-2.2741733544109732
-1.0077682026390864,2.241067892267628
-0.7614911867323791,0.18574051120832727
0.0957544988605672,0.8803964746741295
1.4518291620002333,2.2046462145642067
-2.2959025731313676,-1.1550508500668903
0.9955081892216282,-2.3351318249288338
0.03448572973804305,-1.0211539485512895
1.367248921261424,2.3692894570394443
-0.4901447650936886,-2.5247583360188894
0.5577997601790892,-0.2639829611948986
-0.5971480450905202,-0.22502971765423135
-0.19791361044521127,0.5569735622683075
2.1130367726675736,-0.8661217659716378
-0.6301618165480877,0.4330882176075538
1.3880199940953357,1.8884767882061002
-0.3121350739671306,-0.8037540620348355
-1.8579851026390017,-1.6631191603425575
-0.30343503108169434,-2.477314894538775
2.331648978673383,-0.036615977614591864
-0.20297083714419825,2.271681517481655
0.25388622336021216,-2.6694835368522787
0.1683445139906707,0.5644506573855581
0.008649782999545882,-0.6885064001926194
0.7340501185519233,-2.5287185501831573
2.5891326476158256,0.12001731330996829
-2.647562657571986,0.10298502811697241
0.05033728526648372,-0.717660785041502
0.7469270119656045,-2.386126012247006
0.3119896870614218,-0.8525240246715069
0.7494016519405006,-0.21867366413488015
-0.2738011181254086,-0.845805847599012
0.3134247049281219,0.4247434963192492
-0.8762148444801888,-0.4672803402261484
0.5095618849618413,0.536990269547032
-0.5347268377249621,0.611934718034444
-0.04035283648376241,-0.3831005941563177
0.47148075943985207,-0.3819445574669867
-1.0356907510513893,0.07471751602059992
1.3695939799960257,-2.3200331554179403
1.786701403185527,1.7629031199717278
0.6563533822312853,0.5971530781619102
-1.7797037389669237,2.0531479797463676
2.3476445796622745,1.0307124547729516
-1.7597767931567463,1.741971450653339
-2.364364007400742,-0.7896264362205421
-2.3313612291023946,1.0307513252579217
-2.212190935885292,-1.4725030090406657
0.13163164714668235,0.7313507745829357
-0.5864149941690241,2.3731257890868056
1.1606272377320772,2.1854791746996103
1.6041291276733858,1.8146118822999928
-0.37532126886962247,-2.5882791163856727
0.6487390034646545,-0.4148605538051756
0.18184117110447456,-2.3913295109162203
-0.21663478286112808,-0.7522897327421985
-0.5246751631720225,0.6377255081110956
-1.8258328110084916,-1.7447747791246002
-0.7005314352460144,-0.0328423610886256
0.32522563882499245,0.595604885601763
1.8541971848418979,-1.4226530499301275
1.4939171338209039,-1.9216737564161792
-0.6413496472494982,0.6002681683708482
0.31247173660022326,2.6609338740757233
1.5735354647842326,-2.049662824130107
-2.413926405927217,-0.6326150898892952
0.6894716516903561,0.16809622617640496
-0.018717256557166946,-2.265969688485482
-0.7354354533124763,-0.12833501879701678
-2.2895941544866,-0.31814821290850914
-0.5955640671145148,-0.04605232374980558
0.7903103402812444,0.44359598668478056
-0.35118439069404483,-0.2857002648260283
0.05565214667134513,-0.8410866074471178
1.8782668269457845,1.596965697672882
-0.0668853122058613,0.6825983027272463
-2.4191900731476625,-0.14597074263185367
2.575043059584343,-0.24253156115069613
-0.6594646509214541,-0.09296901455954555
2.084164029170199,-1.530436982582056
-1.9780443228956222,1.278463631940392
0.3157967700940093,0.741131556851705
-1.4536429249221048,-2.006074138309874
0.7071650717600404,0.36497774400312516
-2.08662463103244,-1.7279665466379135
0.08666235027371946,-0.6654785603021505
-2.3949784578237066,1.1171841482524456
0.16385016598004876,2.563860925033339
-0.14980187424304897,-0.766984091274508
2.2936524952997774,1.0075334943380965
0.037873947470028584,0.672407196656106
2.6045204068415835,0.8866542471154601
-2.5898375649404226,-0.8238065402012641
-0.7753163809944276,-0.001095502201273954
0.3892151539646968,0.4186006324803826
2.421014358713739,-0.14758749962510528
0.521281595343776,0.17977064764873868
-0.020933542666123368,0.9331919702651028
0.460536231130286,-0.7163719495524561
-0.6658691805212336,-2.4262448974014554
-1.897626272032399,1.439828506870486
-0.22119462677790408,0.7162286642171212
-2.085335865565107,-0.19492901449683253
0.6546205322338916,-0.5007670319338464
1.3925247088148172,1.7387603562208516
-2.3289633597989785,0.9104632305612638
0.569818729934523,0.375999086418758
0.6346678951995599,-0.15399153050872855
0.8385139094181602,0.09696702459407863
-0.3894182241126584,0.6239277956043366
0.9300519054431416,-0.08333976042751051
-0.23517579705427277,-0.6020730975949901
1.456025261948941,-2.1737071022970005
-1.8937842881736653,1.0647288053533246
2.4749299497370156,-0.910686475601039
0.9456723951866626,2.359279714914923
0.6001930310361041,2.518973810631743
-0.7032875178182912,2.6242990878303885
-1.3986797242322258,2.0479057542059804
-1.3641946662848157,-2.0766882736381147
0.7875853225248246,-0.3072583257139255
2.4969513925129174,0.46478663237721707
-0.7158360829452776,2.154194602112586
0.6559784453285461,0.30610995327013646
0.6442702617330909,0.06400844207383957
0.32131962481077714,0.6601567671628543
0.5022421919397736,-2.7443545990727705
-0.21829979377886494,-0.6812656658636165
-1.482454605509522,2.1440096427792725
0.48729385766900757,0.6056975946004013
-1.0038789447286178,-0.006397953941997218
0.918051024504521,0.13216184573574016
2.1986916966083685,-1.1889320412926683
1.2542436046970138,2.101625604752898
-1.9771395817894932,1.6013133991874875
0.3614747235336732,-0.7021052114058675
0.8977235872843801,-0.04224564901508292
0.1542931132361158,-0.7352352787538712
-0.5391755505250829,-0.24941194438051795
2.0701859917691587,1.5683468435156966
0.6927183070058409,0.4884156698879721
0.2672391681200474,2.3434309324966214
-0.9522809012646989,-2.0024003319012653
0.5902176246968713,-0.21451782938007172
-1.6541973136780987,1.9761797607694502
-2.4201864151062376,0.671450399380946
0.3558046489904978,-0.7317434610215958
-0.8128854215438339,2.4021870692966325
0.8325122174280906,-0.21845379419346928
2.1070198868117194,-0.9352763932340065
0.03306886821712891,-0.7015918282863276
1.5741851274965808,-1.9592397476499892
-0.16771383452991995,2.6182005165895834
-0.05637182488335661,-0.546283686735986
2.186978177763703,1.1910432826638182
0.5470330260353475,0.37176353293960523
1.9093630791220715,2.1468620366753783
0.8458097107430873,2.4877375529762897
-0.1440816321010028,0.7415354471654878
2.669335602489576,-0.6334668619204311
0.052358107798966755,-2.5012338539533245
-1.863198750425349,1.6271867246868617
-2.342076464904983,-0.7383374562536404
0.38045846555669394,2.1198192210443993
0.2591772859880318,0.6500168686657839
-0.43217312947179004,0.7264524111745008
-0.8831799494582615,2.5597761189299546
0.49015626191588857,-0.529649052319102
-1.2134197696040652,-2.169221150397477
-2.36044577237496,0.012249720469200455
-0.7835831631982269,0.2812799796619718
-2.3439036774493847,-1.0616732797127502
-0.8736626700718865,-0.11722997645846701
-0.5317604859841498,0.03298171420263136
0.010319167607514695,2.3538605423706187
0.818472521808259,-0.26453358066353094
-2.149579955753048,0.7239647719390961
2.0161641824521133,1.0578315723773162
2.4381629955503747,-0.023359489489602717
2.329671404223342,0.4996304251584777
-0.28679286207566873,-0.6101891023441262
-0.10353427437925622,0.7184631034710549
-0.18781048186297888,2.2856974637867657
-0.7485747369375519,-0.18954045116326268
0.43433047809854186,-2.3849384275369503
-1.7768656346429252,1.653308008979017
2.350452534513499,1.0603846562021844
-0.6651380471971091,-2.1951702009842795
-0.6224757828431686,-0.5356354259472296
-1.4040398846629745,-2.4649463394857007
1.221609475014231,2.243381832791909
2.149989226072254,1.8717023698530593
-0.4732632775128338,0.4847766905207252
-0.5267308635943317,-0.7048138373444388
0.13872172310555847,2.656363914977957
0.8338059856930695,-0.36550571997336245
-0.9876950230053717,2.3281167326485135
0.4769157925810428,0.6087724936157212
-1.2563689915794667,2.197983943619088
-0.32979700407116574,0.7641196595924102
-0.7620976434903057,-0.3171715276997375
0.19710802965516772,-0.896207917510637
-2.3138054900826797,0.6051630745677424
0.20517833199149685,-0.5296777340085672
-1.585061110924078,-2.105185951435333
-0.712164827555874,-0.15720848216712496
-0.14957285054920033,-0.7126975457626507
-0.3850834142471875,0.6516284926512097
-0.22746928303720146,0.3799495702337283
-0.8786439110524589,-0.050969380714538576
-0.6208365288023779,-0.33334634744521907
0.030038509966976972,0.8721211559191375
-0.3149436349328376,-0.81724487600088
1.4694107757315789,-2.0347291051216008
-1.475420717249711,2.0553458510216167
-2.3120288811948884,-0.21344705738723085
-0.4493433832216329,2.527236724663149
-0.9145147565760503,2.4688432380069143
0.24553357019715155,-0.5740218514127182
0.16431989094846347,0.5615567927555637
-1.4562399271154316,-1.7989874061866238
-0.028204983852598568,0.3838218625652249
-2.315699844713016,-0.8378559797035237
-0.7340774846880731,-0.060361992035726196
-0.6327222502930335,-0.044367181429035174
-1.9710304008304167,-1.598459781929327
-0.20954038041497552,-0.7065327847404936
-0.5475612937328285,-0.5930771674032811
0.7458896294848615,-2.3385501036940637
-0.2889789197255948,-0.7886597477916469
-2.2636299426450583,-1.102728077767732
-2.0478147072882553,-1.3212968922103818
0.9121637629650257,-2.385911019576914
2.243744897725208,-0.444610554015138
-1.5677631960458878,-1.8522644422790853
-0.5733132542377207,-0.3929866547928376
-2.4723895477865607,0.058302683094004604
0.5336454138616941,-0.44777126329357764
2.4930620919981097,0.33801625523692125
-0.3615542925665993,-0.7476672273311512
-0.6995846318387302,-2.3912576835031802
0.48899307795193925,-2.469020486822095
2.017243611337883,1.2839353785568777
0.15137144047192894,-0.5430587344146738
-0.6551017291724669,0.24089043662934229
2.372581784506981,0.12367699506178931
-0.4022004054574479,0.6364260847660699
0.6946803460741168,-0.22626361117799865
-2.1343077802775055,1.021269573721396
-0.0789619797888573,-2.308087469107724
2.0495624067469684,-1.4739689375698026
-0.020138002763216215,0.5568656531608367
-0.1935953850309916,0.7332256374884252
1.2384665260765924,1.975030611671863
-0.45606986550004197,2.6376239613049304
0.995262663619237,-2.447139773380292
1.6275140980270295,-1.9820056291359147
0.7162638211679531,-0.325268652627235
0.8157812582057468,-0.20873555749158862
-0.6737390193044578,-0.2891474191701787
-0.5711551030386826,0.507856942121514
-0.6496417749257701,-0.2919955951027259
-2.532735592187631,0.34075986247203655
0.7327555318046135,0.4508892706860993
0.5142898547334064,-0.33217746114832697
0.19842652991322968,-0.7644272908230036
-1.6297423518673626,-2.144678950780593
-0.7174245445801715,-0.14661250140505613
1.7737447117923864,-1.7329709270088813
-0.616982027086443,0.6885782396741462
0.5541250430205192,-0.33915547504746246
-2.1120273423538722,0.9494552479642965
0.7632339522641489,-0.24255338763954024
-0.5181713044959645,-0.5842387196299222
-0.16995017439813967,-0.6613945866878762
1.6742631801660863,-1.9674790903950385
1.4933776030305081,1.9676344725969428
0.5337806649663595,-0.455022284834429
-2.0742123700487465,-1.308553540068269
-1.116143592521138,2.1794320826940132
2.038560914562221,1.720652670332078
0.5437960335948543,2.471502433959973
0.017820849642940076,-2.5099824581273875
-0.7042357393257401,0.24409766873127609
-0.13080936870803428,0.6983864629558177
-0.9181240738438976,-2.3071084790412435
-0.41041529042514185,-2.320085793791457
0.40806961665770214,0.6618899349625165
-0.05903975859971825,0.9474199651682971
-7.111763950882342,-7.253506004269371
-6.793867573933799,-6.779772556279839
-6.379984857812497,-6.575798573770507
-6.189957754065495,-6.988961161407844
4.669181665792751,1.741266748784092
4.634324895430384,1.8865720922646905
-7.504206013516387,-6.371172682788935
-2.2345769877421278,9.112911461096227
-6.107619250176312,-6.8623440630716
-6.667301610514627,-7.048849626044227
-2.6548066874014813,9.038848370014218
4.205453533778904,1.5509305516277654
-9.138813759604485,7.239192827632917
-8.35997623766852,7.069434511003204
-2.0354337784005327,9.244516546944194
-2.4882569975557445,8.898692049139793
5.133369150278487,1.8984588720738185
-8.706323421620011,7.17290664819292
4.827114781343748,2.161673336720016
4.726811293297025,2.5957899235343636
-3.2951211542796734,9.26085687951089
-9.222419076237278,7.585260113982747
-7.137134525205634,-6.670016629453249
-2.9650086128389543,8.869015906338445
-8.644682502293687,7.972499332490341
4.1615505385897915,1.7933571770546002
-6.875448403577386,-6.887347119408948
4.888700510583148,1.3098290912383663
4.637487043833116,2.4171529256077395
-7.18325850372932,-7.376566594835677
-7.203944153273749,-6.5641637372760755
-6.693084202486111,-7.3511770092430835
-2.9224984334398774,8.732938616223784
5.285833573481568,1.7429654150743172
4.498567344542605,2.042784665148023
-8.673312126928645,7.033019579039612
-2.265338987401062,9.203174780775406
4.641451946143556,1.9872638620701546
-8.299021798581153,7.515775773878806
-2.488939161646373,8.586861672334285
4.39441263125806,2.60088586664637
4.002710118935159,1.8154431774365036
4.813000474382263,1.9122560681278342
-6.948907550213874,-6.671247683831921
-6.987917040896994,-6.5323106522666725
-8.586134691939392,7.127735721707986
-2.6431521086728567,9.271205766495363
-8.68147711022536,7.151412914317129
-2.8130469591530773,9.108560327976903
4.179644585007415,2.356472730510285
4.957406182282978,1.4455478380137978
-8.211815345201792,7.281646027052151
-9.213789583893144,7.756652296720681
-2.507663586060012,8.943909988185778
4.890586469847644,1.6342576275434466
-2.8063585205919566,8.84439680931749
-6.980362600938308,-6.379403135689129
